Month,Coal Production,Natural Gas (Dry) Production,Crude Oil Production,Natural Gas Plant Liquids Production,Nuclear Electric Power Production,Hydroelectric Power Production,Geothermal Energy Production,Solar Energy Production,Wind Energy Production,Biomass Energy Production,Total Fossil Fuels Production,Total Renewable Energy Production,Total Primary Energy Production
1990 April,1.817216,1.490787,1.288848,0.171138,0.407576,0.276175,0.01208,0.00516,0.004373,0.23264,4.767989,0.530429,5.705994
1990 May,1.890398,1.507534,1.317636,0.178002,0.454445,0.291917,0.01414,0.005863,0.003644,0.210108,4.89357,0.525672,5.873687
1990 June,1.848615,1.465937,1.236416,0.167178,0.490288,0.300121,0.014647,0.005821,0.004227,0.178544,4.718147,0.503361,5.711796
1990 July,1.744221,1.490656,1.289753,0.175854,0.567668,0.257581,0.014779,0.006182,0.001239,0.219713,4.700484,0.499494,5.767646
1990 August,2.007104,1.49638,1.310137,0.186575,0.590033,0.230354,0.014592,0.006146,0.000729,0.245632,5.000195,0.497454,6.087682
1990 September,1.816545,1.433396,1.256945,0.183104,0.513067,0.187254,0.013746,0.005468,0.000947,0.239932,4.689989,0.447348,5.650405
1990 October,2.041296,1.558757,1.356032,0.197563,0.459207,0.203213,0.014398,0.005037,0.002114,0.235437,5.153647,0.460198,6.073053
1990 November,1.895815,1.555941,1.285266,0.19381,0.476554,0.219084,0.013805,0.004014,0.002405,0.220256,4.930831,0.459565,5.86695
1990 December,1.653907,1.60766,1.319286,0.190015,0.545839,0.263525,0.014668,0.00385,0.001239,0.245644,4.770867,0.528926,5.845632
1991 January,1.874105,1.65825,1.348488,0.194325,0.570005,0.280572,0.015446,0.003279,0.000648,0.269531,5.075167,0.569476,6.214648
1991 February,1.803532,1.459117,1.240248,0.180688,0.501792,0.240524,0.013497,0.003535,0.003026,0.204535,4.683585,0.465116,5.650493
1991 March,1.855883,1.580541,1.356772,0.198668,0.514987,0.282566,0.015382,0.004625,0.002161,0.214374,4.991864,0.519108,6.025958
1991 April,1.7296,1.506171,1.306483,0.190106,0.43646,0.281008,0.013871,0.005095,0.002485,0.190452,4.732359,0.492911,5.66173
1991 May,1.741999,1.49687,1.332085,0.195505,0.490175,0.309826,0.014196,0.006204,0.003782,0.206579,4.766459,0.540587,5.797221
1991 June,1.677008,1.426773,1.273737,0.185862,0.568322,0.280947,0.015048,0.0063,0.001621,0.209721,4.56338,0.513637,5.645338
1991 July,1.741691,1.440952,1.320983,0.191386,0.636742,0.26605,0.01507,0.006738,0.001621,0.210055,4.695011,0.499533,5.831286
1991 August,1.940527,1.446753,1.315446,0.192002,0.613027,0.237525,0.014928,0.006564,0.002377,0.250834,4.894729,0.512228,6.019984
1991 September,1.780638,1.439983,1.281968,0.185351,0.543843,0.201861,0.01403,0.005934,0.002161,0.267735,4.68794,0.491721,5.723504
1991 October,1.972528,1.554498,1.337233,0.198969,0.49959,0.193296,0.014793,0.005207,0.00443,0.249408,5.063228,0.467134,6.029952
1991 November,1.78559,1.573539,1.275033,0.193856,0.485359,0.20213,0.015411,0.004229,0.00443,0.241541,4.828018,0.467742,5.781119
1991 December,1.733324,1.64529,1.312351,0.199022,0.561832,0.239639,0.015954,0.003901,0.002053,0.267033,4.889987,0.52858,5.980399
1992 January,1.912575,1.633184,1.323432,0.19909,0.605734,0.23595,0.015635,0.003272,0.001551,0.279197,5.068281,0.535605,6.209619
1992 February,1.785995,1.44034,1.242762,0.187062,0.552907,0.196021,0.013827,0.003545,0.005333,0.230468,4.656159,0.449193,5.658259
1992 March,1.867112,1.519445,1.321231,0.199737,0.479942,0.23766,0.015679,0.004872,0.003393,0.221177,4.907525,0.482782,5.870249
1992 April,1.792628,1.490789,1.268896,0.193179,0.442584,0.212719,0.014254,0.005511,0.003297,0.210172,4.745491,0.445953,5.634028
1992 May,1.745108,1.529131,1.288914,0.199847,0.477764,0.242426,0.015069,0.006235,0.00097,0.190537,4.763,0.455237,5.696001
1992 June,1.740723,1.487723,1.247112,0.194171,0.535959,0.244966,0.014876,0.006276,0.000776,0.230985,4.669729,0.497879,5.703567
1992 July,1.759429,1.535564,1.282172,0.19842,0.586886,0.214207,0.015109,0.006733,0.000776,0.25015,4.775585,0.486975,5.849447
1992 August,1.838808,1.49489,1.244538,0.193114,0.614183,0.198457,0.015214,0.006652,0.001454,0.269662,4.771349,0.491439,5.876971
1992 September,1.819368,1.48053,1.223241,0.189439,0.533178,0.1833,0.01418,0.005973,0.003297,0.251511,4.712578,0.458261,5.704016
1992 October,1.87785,1.578641,1.28121,0.203069,0.510817,0.18027,0.014943,0.005399,0.002521,0.269545,4.940771,0.472678,5.924266
1992 November,1.747036,1.558985,1.222198,0.200159,0.531147,0.212065,0.014869,0.004403,0.002909,0.264383,4.728378,0.49863,5.758155
1992 December,1.807501,1.625878,1.277158,0.205675,0.608106,0.259394,0.015043,0.003995,0.003587,0.263891,4.916212,0.545911,6.070229
1993 January,1.74178,1.613188,1.251589,0.204676,0.620536,0.268521,0.015945,0.003369,0.00255,0.274257,4.811233,0.564642,5.996411
1993 February,1.654312,1.449784,1.127477,0.189088,0.539056,0.216725,0.015426,0.003711,0.00051,0.240964,4.420661,0.477336,5.437053
1993 March,1.838782,1.592044,1.253948,0.211328,0.489546,0.253399,0.016137,0.005217,0.005356,0.263204,4.896102,0.543312,5.928961
1993 April,1.699961,1.509959,1.197348,0.20549,0.453758,0.274886,0.01599,0.005915,0.003826,0.226859,4.612757,0.527475,5.593991
1993 May,1.585486,1.535118,1.231076,0.204106,0.529053,0.316469,0.01437,0.006424,0.003826,0.196012,4.555786,0.537101,5.62194
1993 June,1.741009,1.483411,1.182282,0.199929,0.552722,0.287581,0.014436,0.006332,0.000893,0.197445,4.606631,0.506686,5.66604
1993 July,1.524709,1.515159,1.202568,0.205155,0.593499,0.254885,0.01578,0.006907,0.001403,0.212707,4.447592,0.491682,5.532773
1993 August,1.641951,1.533519,1.215054,0.205847,0.590418,0.216292,0.016007,0.006902,0.000765,0.262322,4.596371,0.502289,5.689077
1993 September,1.721717,1.503423,1.167812,0.197534,0.525081,0.188068,0.015439,0.006237,0.001403,0.250551,4.590486,0.461698,5.577265
1993 October,1.746732,1.586558,1.229617,0.208363,0.466738,0.18759,0.015349,0.005503,0.002933,0.257383,4.771271,0.468759,5.706768
1993 November,1.714418,1.591221,1.202624,0.190373,0.492243,0.195571,0.015174,0.004503,0.004718,0.262183,4.698636,0.482148,5.673027
1993 December,1.724796,1.670654,1.232993,0.186112,0.557848,0.231625,0.015621,0.004155,0.002805,0.264559,4.814556,0.518765,5.891169
1994 January,1.653429,1.659758,1.225657,0.19,0.594162,0.220026,0.015695,0.003625,0,0.306708,4.728844,0.546054,5.86906
1994 February,1.759371,1.48728,1.099501,0.1735,0.520733,0.21085,0.014267,0.003848,0.001036,0.244594,4.519652,0.474596,5.514981
1994 March,2.069239,1.665073,1.212863,0.196146,0.511829,0.243412,0.014471,0.005506,0.005639,0.261461,5.143321,0.53049,6.185641
1994 April,1.887272,1.58242,1.150506,0.191073,0.451444,0.254767,0.01476,0.006002,0.004258,0.236035,4.811271,0.515823,5.778537
1994 May,1.771421,1.637923,1.202537,0.201188,0.507184,0.26713,0.014543,0.006595,0.003798,0.20248,4.813069,0.494545,5.814798
1994 June,1.86076,1.562982,1.150243,0.19722,0.540902,0.258029,0.013144,0.006716,0.003798,0.215744,4.771205,0.49743,5.809537
1994 July,1.67204,1.619291,1.168858,0.206132,0.61795,0.241004,0.013897,0.006987,0.001956,0.274451,4.666321,0.538295,5.822565
1994 August,2.026723,1.626278,1.176639,0.207031,0.628207,0.209396,0.015199,0.006778,0.001381,0.251577,5.03667,0.484331,6.149209
1994 September,1.906248,1.54397,1.149932,0.203928,0.581426,0.171008,0.014102,0.006323,0.003222,0.238967,4.804077,0.433623,5.819125
1994 October,1.837246,1.603714,1.197106,0.205627,0.529943,0.180671,0.014475,0.005872,0.003683,0.271599,4.843693,0.476299,5.849935
1994 November,1.862961,1.64877,1.15333,0.206587,0.577783,0.197506,0.014295,0.004629,0.005064,0.261436,4.871648,0.482929,5.932361
1994 December,1.895373,1.710555,1.215393,0.212547,0.632314,0.229658,0.014616,0.004228,0.001726,0.262482,5.033869,0.51271,6.178893
1995 January,1.90566,1.640179,1.201456,0.210302,0.665531,0.256445,0.013067,0.003472,0.000059,0.243462,4.957597,0.516504,6.139632
1995 February,1.809241,1.462862,1.103419,0.189242,0.544873,0.258244,0.009702,0.003777,0.000241,0.206657,4.564764,0.478621,5.588259
1995 March,2.005865,1.623599,1.186754,0.209008,0.545102,0.294609,0.01067,0.005258,0.000047,0.23982,5.025225,0.550405,6.120733
1995 April,1.727368,1.569275,1.149047,0.204282,0.518215,0.253408,0.009352,0.006123,0.000071,0.267571,4.649971,0.536525,5.704711
1995 May,1.796349,1.612832,1.191951,0.210689,0.571444,0.286483,0.008606,0.006878,0.004214,0.227439,4.811821,0.533619,5.916884
1995 June,1.817216,1.55248,1.144681,0.198094,0.592394,0.311683,0.009317,0.007071,0.00514,0.226934,4.712472,0.560144,5.865009
1995 July,1.717688,1.603819,1.159489,0.206066,0.651824,0.283275,0.010066,0.007291,0.006392,0.294251,4.687062,0.601275,5.940161
1995 August,1.901985,1.592803,1.159108,0.203549,0.64787,0.251378,0.016447,0.007199,0.005628,0.301628,4.857445,0.582281,6.087596
1995 September,1.90734,1.546477,1.116407,0.200072,0.585133,0.20652,0.01183,0.006444,0.005907,0.268791,4.770296,0.499491,5.854921
1995 October,1.939535,1.575236,1.154518,0.206757,0.570461,0.238738,0.019182,0.005753,0.002646,0.292175,4.876046,0.558495,6.005002
1995 November,1.858777,1.620953,1.145844,0.204589,0.553807,0.263386,0.017276,0.004674,0.001291,0.267659,4.830162,0.554286,5.938255
1995 December,1.742527,1.681731,1.174082,0.198933,0.628781,0.301139,0.016542,0.004274,0.000994,0.262694,4.797274,0.585643,6.011698
1996 January,1.796439,1.630168,1.167854,0.200891,0.661075,0.317658,0.0113,0.003586,0.001523,0.272584,4.795352,0.606651,6.063078
1996 February,1.810845,1.540477,1.106217,0.184046,0.587409,0.328772,0.011418,0.003918,0.001156,0.226038,4.641586,0.571303,5.800297
1996 March,1.95751,1.631448,1.181548,0.212422,0.582642,0.350334,0.010872,0.005739,0.001939,0.259039,4.982929,0.627923,6.193494
1996 April,1.907983,1.607943,1.12124,0.209015,0.528566,0.329254,0.012137,0.00642,0.002527,0.205729,4.846181,0.556067,5.930813
1996 May,1.917099,1.636984,1.149605,0.211504,0.584355,0.343915,0.008603,0.007124,0.00405,0.231211,4.915192,0.594904,6.09445
1996 June,1.815968,1.593012,1.123728,0.207659,0.603899,0.330103,0.012207,0.007238,0.003885,0.254182,4.740367,0.607615,5.951881
1996 July,1.912976,1.631138,1.139531,0.214194,0.640194,0.29856,0.017,0.007344,0.005533,0.281656,4.897839,0.610094,6.148127
1996 August,2.037281,1.636065,1.143541,0.217548,0.645688,0.271592,0.017542,0.006869,0.004291,0.294581,5.034435,0.594875,6.274998
1996 September,1.880233,1.579477,1.127843,0.21209,0.573389,0.228911,0.015298,0.006068,0.003634,0.259345,4.799643,0.513256,5.886288
1996 October,2.029051,1.617934,1.165261,0.223901,0.531582,0.233632,0.016305,0.005728,0.002616,0.310461,5.036147,0.568742,6.13647
1996 November,1.861906,1.601151,1.126755,0.216962,0.54754,0.243572,0.016486,0.004665,0.001021,0.295562,4.806773,0.561305,5.915619
1996 December,1.862858,1.638471,1.169773,0.219678,0.600336,0.313353,0.014191,0.004411,0.001265,0.264912,4.89078,0.598132,6.089248
1997 January,1.98574,1.666424,1.151101,0.207866,0.618248,0.336616,0.012781,0.003529,0.00123,0.275641,5.011131,0.629797,6.259176
1997 February,1.890863,1.509851,1.057921,0.196696,0.531601,0.321859,0.009767,0.004024,0.001112,0.226521,4.655331,0.563283,5.750216
1997 March,1.98411,1.676394,1.160078,0.218741,0.529045,0.357387,0.013424,0.005522,0.001517,0.251136,5.039323,0.628985,6.197354
1997 April,1.890446,1.597772,1.120785,0.20589,0.471001,0.327586,0.014657,0.006213,0.003309,0.25201,4.814894,0.603774,5.889669
1997 May,2.025991,1.658807,1.164072,0.212478,0.493552,0.34912,0.014331,0.0067,0.003579,0.268515,5.061348,0.642244,6.197143
1997 June,1.859166,1.571051,1.120859,0.206146,0.546683,0.351899,0.011918,0.007013,0.005281,0.23169,4.757222,0.607801,5.911705
1997 July,1.908692,1.632027,1.152409,0.212357,0.601853,0.323304,0.015455,0.007264,0.005203,0.259985,4.905484,0.611211,6.118549
1997 August,1.920083,1.62893,1.14126,0.213542,0.641012,0.274788,0.015283,0.007072,0.005416,0.264422,4.903815,0.566981,6.111809
1997 September,1.982762,1.591515,1.128533,0.208204,0.551839,0.23897,0.014604,0.006234,0.002657,0.250744,4.911015,0.51321,5.976063
1997 October,2.031691,1.644993,1.162794,0.211436,0.493021,0.252613,0.014497,0.0057,0.002804,0.305656,5.050914,0.58127,6.125205
1997 November,1.791105,1.593447,1.123915,0.195045,0.537176,0.242156,0.014404,0.004571,0.000742,0.264591,4.703512,0.526464,5.767152
1997 December,2.038965,1.622639,1.174293,0.206805,0.581961,0.26416,0.015576,0.004301,0.00073,0.256998,5.042702,0.541765,6.166428
1998 January,2.109645,1.710311,1.175987,0.210925,0.607312,0.29386,0.015811,0.003464,0.000177,0.278211,5.206867,0.591523,6.405702
1998 February,1.875506,1.522354,1.051663,0.196018,0.535028,0.30587,0.012721,0.003707,0.000083,0.212209,4.64554,0.534592,5.71516
1998 March,2.069152,1.699438,1.152106,0.216548,0.563483,0.323122,0.015674,0.005521,0.000063,0.240963,5.137244,0.585343,6.286069
1998 April,1.980508,1.641044,1.127999,0.211362,0.498354,0.291715,0.010788,0.00609,0.000876,0.240612,4.960912,0.550082,6.009348
1998 May,1.952215,1.701704,1.141174,0.214407,0.540248,0.338499,0.009908,0.006483,0.001461,0.250239,5.009501,0.60659,6.156339
1998 June,1.989483,1.631191,1.090504,0.197669,0.584683,0.329782,0.011755,0.006835,0.004027,0.186089,4.908847,0.53849,6.03202
1998 July,1.958933,1.661339,1.11375,0.185329,0.645187,0.292237,0.014565,0.007286,0.005582,0.246326,4.919351,0.565996,6.130534
1998 August,1.972738,1.672894,1.115235,0.201167,0.633331,0.256055,0.015558,0.007136,0.004299,0.254237,4.962034,0.537286,6.13265
1998 September,2.062224,1.518664,1.007323,0.194047,0.600147,0.212368,0.015259,0.00636,0.004852,0.24827,4.782258,0.487108,5.869513
1998 October,2.090703,1.638715,1.104433,0.203771,0.602492,0.192567,0.016743,0.005697,0.003047,0.267922,5.037623,0.485975,6.12609
1998 November,1.945846,1.587717,1.068348,0.199889,0.601894,0.20415,0.015035,0.004565,0.001847,0.230488,4.801799,0.456084,5.859777
1998 December,2.038246,1.627924,1.086612,0.189328,0.655652,0.256829,0.014633,0.004276,0.004539,0.273362,4.94211,0.553638,6.1514
1999 January,1.937848,1.66922,1.072211,0.192221,0.686455,0.301877,0.015171,0.003381,0.003446,0.27226,4.8715,0.596136,6.154091
1999 February,1.959623,1.504679,0.9688,0.180569,0.600763,0.293419,0.012383,0.003704,0.003159,0.220539,4.613671,0.533204,5.747638
1999 March,2.092359,1.665684,1.057697,0.207455,0.614858,0.328047,0.014471,0.005298,0.004568,0.212177,5.023195,0.564561,6.202615
1999 April,1.900155,1.591332,1.024373,0.202857,0.507129,0.279566,0.012382,0.005967,0.003818,0.24992,4.718718,0.551652,5.7775
1999 May,1.813646,1.621246,1.056309,0.207755,0.585793,0.296517,0.015035,0.006616,0.002818,0.289264,4.698955,0.61025,5.894999
1999 June,1.925871,1.582597,1.002286,0.210491,0.651038,0.312577,0.013986,0.006698,0.002596,0.23609,4.721245,0.571948,5.944231
1999 July,1.876465,1.628554,1.04248,0.220746,0.698212,0.303567,0.014153,0.007003,0.004664,0.264292,4.768245,0.593679,6.060136
1999 August,1.978927,1.625085,1.039286,0.217489,0.712091,0.263077,0.014417,0.006816,0.003909,0.258854,4.860787,0.547073,6.119951
1999 September,1.97103,1.572915,1.009856,0.215321,0.636771,0.21364,0.014426,0.006095,0.003859,0.24414,4.769123,0.482161,5.888055
1999 October,1.918471,1.629963,1.069291,0.226654,0.578335,0.203526,0.014953,0.005698,0.004281,0.228256,4.844379,0.456714,5.879428
1999 November,1.955082,1.602359,1.037102,0.21896,0.632772,0.216417,0.014216,0.004523,0.003622,0.254125,4.813503,0.492903,5.939178
1999 December,1.965608,1.647069,1.071351,0.22713,0.706037,0.255344,0.015328,0.004233,0.005155,0.235215,4.911158,0.515275,6.132471
2000 January,1.855655,1.663294,1.040031,0.226321,0.737981,0.258518,0.014724,0.003257,0.006583,0.222067,4.7853,0.505149,6.028429
2000 February,1.846984,1.532043,0.984279,0.21514,0.669318,0.229354,0.013606,0.003626,0.007201,0.246169,4.578447,0.499957,5.747721
2000 March,2.106475,1.676599,1.064094,0.229919,0.654279,0.272397,0.013848,0.004978,0.003571,0.263209,5.077088,0.558003,6.289369
2000 April,1.732611,1.585259,1.018625,0.220404,0.607585,0.290623,0.014367,0.005555,0.003367,0.254609,4.556899,0.568521,5.733004
2000 May,1.879543,1.646921,1.051202,0.224801,0.667205,0.279719,0.013885,0.006275,0.004163,0.254678,4.802467,0.55872,6.028392
2000 June,1.919697,1.607554,1.013181,0.215245,0.701857,0.256913,0.013563,0.006363,0.00456,0.227712,4.755677,0.50911,5.966644
2000 July,1.794655,1.660575,1.031937,0.223838,0.719306,0.246155,0.013983,0.006897,0.003876,0.255348,4.711005,0.526258,5.956569
2000 August,2.047172,1.673128,1.040814,0.224585,0.701102,0.224228,0.014003,0.00667,0.00384,0.254942,4.985699,0.503682,6.190483
2000 September,1.889379,1.619087,1.001839,0.215331,0.607662,0.181584,0.011971,0.006095,0.003391,0.240331,4.725636,0.443372,5.77667
2000 October,1.967912,1.703539,1.044464,0.222043,0.547207,0.175315,0.012837,0.005391,0.004197,0.270472,4.937957,0.468212,5.953376
2000 November,1.916304,1.620662,1.014884,0.210078,0.58894,0.195459,0.013383,0.00429,0.008396,0.261335,4.761928,0.482864,5.833733
2000 December,1.779092,1.672867,1.052748,0.183212,0.65991,0.200852,0.014194,0.004035,0.003914,0.254788,4.687919,0.477783,5.825611
2001 January,2.027427,1.718742,1.042647,0.161894,0.717508,0.194798,0.014612,0.003102,0.004022,0.228434,4.950709,0.444968,6.113185
2001 February,1.819437,1.55142,0.938688,0.181148,0.639868,0.180547,0.012812,0.003401,0.004456,0.202849,4.490693,0.404066,5.534626
2001 March,2.078637,1.731992,1.05728,0.212219,0.648935,0.211591,0.014206,0.004833,0.005498,0.219649,5.080129,0.455777,6.184841
2001 April,1.890419,1.669797,1.020098,0.205137,0.58484,0.186128,0.013162,0.005368,0.007075,0.213628,4.785451,0.425362,5.795653
2001 May,1.992608,1.72845,1.048131,0.221433,0.642374,0.198142,0.01298,0.006322,0.006562,0.211506,4.990622,0.435512,6.068509
2001 June,1.948102,1.652404,1.003248,0.213769,0.710365,0.214179,0.013088,0.006476,0.006919,0.21395,4.817523,0.454612,5.9825
2001 July,1.878077,1.703006,1.033604,0.219842,0.722301,0.186812,0.014087,0.00676,0.006561,0.221842,4.834529,0.436062,5.992892
2001 August,2.087613,1.703102,1.02943,0.226352,0.714192,0.195436,0.01397,0.00663,0.005964,0.225897,5.046497,0.447898,6.208586
2001 September,1.876859,1.655456,0.993364,0.227854,0.661861,0.157641,0.013617,0.005913,0.005066,0.214229,4.753534,0.396465,5.81186
2001 October,2.111728,1.722819,1.033151,0.234487,0.631394,0.157418,0.013913,0.004994,0.00627,0.227319,5.102186,0.409915,6.143494
2001 November,1.988973,1.638493,1.023359,0.224242,0.651034,0.159262,0.013805,0.004068,0.004861,0.219773,4.875067,0.401768,5.92787
2001 December,1.847197,1.689887,1.058565,0.218759,0.704181,0.199905,0.014208,0.003763,0.006362,0.225088,4.814409,0.449325,5.967915
2002 January,2.120218,1.657746,1.056043,0.211199,0.740608,0.22172,0.015114,0.003056,0.008254,0.228396,5.045206,0.47654,6.262354
2002 February,1.875246,1.484414,0.95506,0.198383,0.643836,0.20541,0.013339,0.00341,0.007263,0.198932,4.513103,0.428354,5.585293
2002 March,1.873873,1.65844,1.058271,0.219798,0.65827,0.213723,0.014682,0.004819,0.008668,0.217568,4.810383,0.45946,5.928113
2002 April,1.865983,1.602625,1.016932,0.215342,0.6102,0.246661,0.013292,0.00528,0.010421,0.212852,4.700882,0.488506,5.799588
2002 May,1.898776,1.667978,1.061729,0.223841,0.658182,0.27124,0.014386,0.005901,0.010963,0.225155,4.852323,0.527644,6.038149
2002 June,1.772256,1.606889,1.023884,0.209219,0.693055,0.287009,0.013659,0.006334,0.011458,0.215107,4.612248,0.533567,5.83887
2002 July,1.794687,1.675723,1.033997,0.213418,0.735334,0.259113,0.014857,0.006499,0.009059,0.235713,4.717825,0.525241,5.9784
2002 August,1.915377,1.641757,1.042085,0.223926,0.739061,0.214487,0.0145,0.006333,0.009936,0.2244,4.823145,0.469655,6.031861
2002 September,1.918966,1.552695,0.941551,0.212355,0.673308,0.173824,0.014109,0.005616,0.007486,0.230855,4.625567,0.43189,5.730766
2002 October,1.965628,1.58903,0.963407,0.2167,0.631668,0.174684,0.014581,0.004946,0.007471,0.243767,4.734764,0.445449,5.811881
2002 November,1.836121,1.592929,0.978494,0.211539,0.642395,0.200714,0.014051,0.004085,0.006673,0.230328,4.619083,0.45585,5.717329
2002 December,1.895106,1.65183,1.028759,0.203447,0.719511,0.220434,0.014594,0.003649,0.007683,0.242334,4.779142,0.488694,5.987347
2003 January,1.913846,1.661814,1.03479,0.203753,0.721318,0.208576,0.015061,0.003003,0.006402,0.237044,4.814203,0.470086,6.005608
2003 February,1.696195,1.510863,0.939137,0.189739,0.635136,0.200271,0.013547,0.003273,0.007547,0.212693,4.335934,0.437331,5.408402
2003 March,1.837564,1.709543,1.043462,0.200384,0.624624,0.245048,0.014607,0.004768,0.010491,0.233288,4.790954,0.508202,5.923781
2003 April,1.841394,1.636894,0.996292,0.190809,0.591715,0.250685,0.014062,0.005308,0.011064,0.228516,4.66539,0.509635,5.766739
2003 May,1.865279,1.671425,1.018293,0.181256,0.648269,0.297627,0.01416,0.005873,0.01019,0.229756,4.736253,0.557606,5.942127
2003 June,1.825304,1.618573,0.98468,0.177494,0.668892,0.289436,0.014633,0.00615,0.010602,0.228254,4.606051,0.549076,5.824019
2003 July,1.826571,1.638714,0.98862,0.191123,0.725921,0.251536,0.01476,0.006124,0.009653,0.242533,4.645029,0.524607,5.895557
2003 August,1.84714,1.672011,1.002164,0.197442,0.719367,0.232592,0.014674,0.006063,0.008256,0.239928,4.718756,0.501513,5.939636
2003 September,1.863978,1.610843,0.975968,0.197543,0.662669,0.187115,0.014437,0.005523,0.009062,0.230968,4.648331,0.447106,5.758105
2003 October,1.938176,1.665661,1.009315,0.210741,0.625489,0.186588,0.014431,0.004877,0.009084,0.236938,4.823893,0.451917,5.9013
2003 November,1.737725,1.592422,0.965101,0.206281,0.621151,0.199617,0.013908,0.003848,0.009735,0.233698,4.501528,0.460806,5.583486
2003 December,1.900479,1.644538,1.001747,0.199696,0.715071,0.243449,0.015164,0.003561,0.011187,0.25116,4.746461,0.524521,5.986053
2004 January,1.924511,1.636373,1.004168,0.208052,0.738367,0.230201,0.015493,0.002973,0.01001,0.255574,4.773104,0.514251,6.025721
2004 February,1.782467,1.516224,0.937179,0.19424,0.668455,0.209471,0.014522,0.003177,0.010232,0.236689,4.430111,0.474091,5.572657
2004 March,1.95181,1.646905,1.009868,0.211009,0.659937,0.229509,0.014954,0.004758,0.012933,0.248532,4.819592,0.510686,5.990215
2004 April,1.887051,1.592221,0.967498,0.199186,0.611292,0.209214,0.014075,0.005229,0.012969,0.247253,4.645956,0.488741,5.745988
2004 May,1.793792,1.616643,0.998961,0.205542,0.676959,0.240581,0.014619,0.005963,0.017044,0.244383,4.614937,0.52259,5.814486
2004 June,1.950629,1.582328,0.940807,0.194132,0.706331,0.252927,0.014709,0.00607,0.013994,0.244075,4.667896,0.531776,5.906003
2004 July,1.898328,1.630599,0.986065,0.209151,0.750556,0.233556,0.01532,0.006271,0.011662,0.257042,4.724142,0.52385,5.998549
2004 August,1.957711,1.616529,0.957415,0.215109,0.741102,0.216265,0.015116,0.006121,0.010524,0.254446,4.746764,0.502472,5.990339
2004 September,1.922932,1.515167,0.884177,0.200783,0.687539,0.205581,0.014345,0.005525,0.010914,0.243019,4.52306,0.479384,5.689983
2004 October,1.904518,1.583623,0.929566,0.210153,0.652067,0.18893,0.015308,0.004818,0.010305,0.25352,4.62786,0.47288,5.752807
2004 November,1.904575,1.547754,0.943656,0.208686,0.614635,0.209705,0.014582,0.00383,0.009337,0.247286,4.60467,0.48474,5.704045
2004 December,1.973776,1.589889,0.990726,0.209806,0.715534,0.262527,0.015104,0.003568,0.011739,0.264199,4.764197,0.557136,6.036867
2005 January,1.919432,1.600675,0.97922,0.209173,0.728728,0.242697,0.015391,0.002919,0.011315,0.264707,4.7085,0.537029,5.974256
2005 February,1.842525,1.468906,0.893421,0.194829,0.636042,0.216046,0.013222,0.003184,0.009664,0.247271,4.399681,0.489387,5.525109
2005 March,2.092335,1.654265,1.00703,0.21607,0.642216,0.229338,0.014912,0.004588,0.015605,0.260043,4.969701,0.524485,6.136402
2005 April,1.909338,1.582958,0.967932,0.205606,0.579031,0.230561,0.014648,0.005219,0.016973,0.246929,4.665834,0.51433,5.759195
2005 May,1.847085,1.61969,1.006247,0.213437,0.65716,0.272758,0.015513,0.00593,0.017463,0.25579,4.68646,0.567453,5.911072
2005 June,1.953824,1.580144,0.946925,0.199431,0.690282,0.267803,0.015257,0.006049,0.017967,0.252466,4.680324,0.559543,5.930148
2005 July,1.884861,1.59552,0.944551,0.201804,0.741687,0.259542,0.015596,0.006145,0.014208,0.266332,4.626736,0.561824,5.930246
2005 August,2.006343,1.587664,0.934685,0.199066,0.744938,0.215635,0.015407,0.006123,0.011379,0.266097,4.727759,0.514643,5.987339
2005 September,1.960229,1.373475,0.733218,0.166604,0.696488,0.173619,0.015003,0.005504,0.014682,0.255348,4.233526,0.464157,5.394172
2005 October,1.919308,1.446691,0.818957,0.178294,0.639055,0.180046,0.015341,0.004836,0.01446,0.261121,4.36325,0.475805,5.47811
2005 November,1.94436,1.484716,0.845109,0.181117,0.656557,0.193507,0.014973,0.003786,0.016095,0.256532,4.455302,0.484893,5.596752
2005 December,1.905549,1.561311,0.896857,0.16841,0.748627,0.221389,0.015438,0.0035,0.018276,0.26855,4.532127,0.527154,5.807908
2006 January,2.018427,1.578799,0.907582,0.193585,0.750397,0.272144,0.015313,0.003138,0.023633,0.276647,4.698392,0.590875,6.039664
2006 February,1.82171,1.42198,0.817186,0.174865,0.653394,0.245611,0.013834,0.003438,0.019064,0.247274,4.23574,0.529221,5.418356
2006 March,2.076033,1.598775,0.903885,0.195901,0.664927,0.244251,0.015628,0.004802,0.023395,0.265069,4.774593,0.553145,5.992665
2006 April,1.95157,1.539153,0.884208,0.193462,0.600714,0.283244,0.014216,0.005444,0.024517,0.250384,4.568392,0.577805,5.746911
2006 May,2.040178,1.599515,0.926071,0.201929,0.655064,0.305688,0.013984,0.006141,0.024388,0.261125,4.767692,0.611326,6.034083
2006 June,1.987844,1.581799,0.898327,0.195504,0.713665,0.295163,0.014911,0.00618,0.020351,0.26196,4.663473,0.598565,5.975703
2006 July,1.945013,1.617326,0.915932,0.202445,0.753266,0.252333,0.015628,0.006373,0.019392,0.274809,4.680717,0.568536,6.002519
2006 August,2.060571,1.622932,0.906143,0.19936,0.751488,0.215524,0.015902,0.006525,0.016418,0.277063,4.789007,0.531431,6.071926
